symbol	loading
PAGR1	0.00169859018057127
CIDEA	-0.00169696040400937
FOXO4	-0.00169685472479332
ZNF324	0.00169404357020651
PPIEL	0.00169078264502205
KCNJ9	-0.00168441564516682
TAF5	0.00168370289204439
VPS51	0.00168306639165174
EXOC2	0.00168162252241028
TYMP	0.00167900876242382
ARNTL2	-0.00167584477126154
CAPN3	0.00167538995439554
ITIH4	-0.00167534496697955
PRRX1	0.00167455888604977
FAM76A	-0.0016743290558704
ACSL5	0.00167180876906172
TGFB1I1	-0.00166979372868027
NEK1	-0.00166968322108149
PLAC4	-0.00166815793369558
SMPD2	-0.00166721163304052
SLC4A5	0.00166717932959031
PITX1	0.00166655549065993
SIX2	0.00166581082402956
ADCY10	0.00166526752771055
PIGR	-0.00166296371082166
SOX1	0.00165862008589925
BLVRA	-0.00165811314027795
RPL30	-0.00165685650275411
LRRC31	-0.00165269680486714
ZNF506	-0.00165144422452736
BFSP2	0.00164954023605906
RETN	-0.00164899436426842
AMPD1	-0.00164749034729864
LHX6	0.00164680475289732
HOXD13	-0.00164652142182097
CSDC2	-0.001645924852674
CHRNG	-0.00164488841371317
CFHR2	0.00164456512011544
CDC20	-0.00163722509470828
IL10RA	0.00163560824908851
CCDC106	0.00163202916608354
CIDEC	0.00163151184966453
DPM3	0.0016249271281579
USP29	0.00162380782531414
TAF1B	0.00162169616141973
ZNF250	0.00162137778538268
GBX1	-0.00162008601524015
REV3L	0.00161931248794996
PSME3	0.00161532622573668
TNNI2	0.00161328092362284
CCNK	0.00161280168213707
FSTL1	-0.00161087258827195
EPRS	0.0016088891915298
SLC2A2	-0.00160788564640334
UAP1L1	0.00160428827424713
ASB1	-0.00160362947312884
MZF1	-0.00160301182924818
DPYS	0.00160104475779797
TLX1	-0.00159905457316536
CTSK	0.00159882790268561
DIS3	-0.00159672541581577
CCR6	-0.00159511675448268
ANGPT4	0.00159491472037302
MYBPC3	0.00159406685776361
FGF1	-0.00159334117259811
CPT2	-0.00158724367661149
GANAB	-0.0015857271238695
TRIP11	0.00158395293594002
GBA3	-0.00158076368783783
LSM7	-0.0015774042516251
NDUFA13	0.00157600795037654
HOXB7	-0.00157563356169409
KHDC1L	0.00157359507847813
LPAR2	-0.00157348943278338
STRA13	-0.0015676565190416
GPR68	0.00156717459405085
SERPINF2	0.00156661872781149
SPACA1	0.00156565429523267
NR1H3	-0.00156531655478696
SCN2B	-0.00156513120817469
LGALS2	-0.00156284201817715
CPA3	0.0015612944330229
EFCAB1	0.00156041349435703
EEF2	0.00155884322436924
CRP	0.0015586241129522
TXNRD3NB	-0.00155325834460105
LRP12	-0.0015529579575626
NXF2B	-0.00155111306968059
PPP1R1A	0.00155036289403368
HNRNPCL2	-0.00154996142163427
TCHH	0.00154796087914656
NCOA2	-0.00154286614173319
ROBO3	-0.00154284695382054
KRT23	0.00154248171541446
FAM134A	-0.0015413764404719
TH	-0.00154074345137773
R3HCC1	0.00154030000846106
WDR26	0.00153739289592049
MYH1	0.00153249422172776
PTPRH	-0.0015292791102973
PECAM1	0.00152790859929713
TIMM17A	0.00152586538945396
C9orf16	0.00152550281212469
ASNA1	-0.00152461470641945
RALGPS2	-0.00152114172105116
CD247	0.00152064620379665
CCR3	0.00151746063325482
SETD3	-0.00151684125728268
EXOC5	-0.00151611374489009
RPS27	0.00151419302770426
ATXN3L	-0.00151068457011857
CLCNKB	0.00150765896276681
SHCBP1L	0.00149351595054137
PPP2R2D	0.00148995047881421
ERC1	-0.00148854216269744
TRAF4	-0.00148536477981881
ZNF729	0.00147973882864249
HNRNPA0	-0.00147804135853322
DGUOK	-0.00147485221310462
TM4SF4	-0.00147436563869719
ZBTB18	-0.00146996860067311
CSF1	0.00146731051614397
PAGE4	-0.00145989242795383
KIAA0125	0.00145970310201015
ZNF419	0.00145968016918536
HP	0.00145751649375885
KRTAP2-4	0.00145698127704393
VIP	0.00145642870570394
GZMM	-0.00145326398248564
MAGEB1	0.00145023019622478
BACE2	-0.00144942817292307
TGM3	0.00144890828474755
GPALPP1	0.00144816041021378
SLC25A28	-0.00144483373611746
HSD17B3	0.00144467033941887
UCKL1	0.00144432421493203
RAMP3	0.00144405345503268
TFEC	0.00143667919697599
NEIL3	0.0014361936578804
CITED1	-0.00143572713884948
ZBTB16	-0.00143561322981995
KRT15	0.00143451210143515
FRMPD4	0.001431879940964
CNR2	-0.00142773511943208
KCNH4	0.00142721090962798
HIRIP3	0.00142683823177728
C1orf186	-0.0014261416004961
ORM1	0.0014257723617368
SEMA4G	-0.00142466153296983
ENOSF1	-0.00142360563187839
ALPI	0.00142302100889987
SMPD3	-0.0014203270951023
GRIN2B	-0.00141772811730389
GLP2R	0.00141705202907977
DOC2B	-0.00141084808511118
MKNK1	-0.00140981152386615
CARD9	0.00140943809938855
ZNF556	0.00140845010338836
TPSG1	0.00140839464294665
ULBP1	0.00140807737577861
SNRPE	0.0014009413569342
ZNF471	-0.00139805398345826
ANXA13	0.00139785289458834
C16orf71	0.00139365414820593
CSDE1	-0.00139191541027612
KCNA4	-0.00139175131898078
NUDT11	0.00139094177248428
CCRL2	0.00139073820859997
PRKACB	-0.00139021747388523
RAMP1	-0.00138788995457717
PDHA2	-0.00138376726278157
MRPL15	0.00138202824647097
MYT1L	0.00138151446154389
ALKBH4	0.00138008384102039
RPE	0.00137964154961278
SHARPIN	-0.00137806145595837
MTUS2	-0.00137534040052862
ERVH-6	0.0013739722600941
AGXT	0.00137275667658756
BANP	-0.00137243454540124
CLCA1	0.00137094898849804
CUEDC1	0.00137038774085886
FSCN3	0.00136759910203312
CARD10	-0.0013657734089082
ZNF280A	0.00136301324433949
BTNL3	0.00135877285454638
COL17A1	0.00135621400602039
SOX14	0.00135505249261648
CD37	-0.00135411028835933
GP5	-0.0013540401556259
CFD	-0.00134920685014745
TPT1P8	-0.00134737595034483
PRR34	0.00134643414716037
ATXN2	0.00134403871918309
SF3A1	-0.00134297586147712
USP8	-0.00133911511128522
SLIT3	0.00133566331590808
MED9	-0.00133318540607709
FOXD4L1	-0.00132634209355095
POLR3B	0.00132533309648253
ZKSCAN8	0.00132407835844597
CASP1	-0.00132091125380222
WDR83OS	0.00131468321370469
AKAP3	-0.00131312781000251
CMTR1	0.00131191841998315
IFNA16	-0.00131001843159161
ELF3	0.00130942006149481
TM2D3	-0.00130889010932185
TSC22D3	0.00130793555832535
PLOD3	-0.00130621220349102
SCRIB	0.0013053569640825
EIF2D	0.00130178200611092
ANKMY1	-0.0013016381338799
SMR3A	0.001301340081093
PDIA4	-0.00129748954982898
EIF1AY	-0.00129674678323713
RPS9	0.00129642640348633
PRRG2	0.00129604382194735
C12orf10	0.00129591197410442
ADIRF	0.00129581364712872
GRIA2	0.00129548217739761
RAB11FIP5	-0.00129155971657095
HPCA	0.00129109534005557
HCFC1	0.00128954214792872
MFSD1	-0.00128798222117472
DNAJC12	0.00128674833454631
REG1P	-0.00128481892519671
ZNF562	0.00128397355462688
KIF17	-0.00128329001015652
PID1	0.00128278032351578
PGA3	-0.00128229609749956
SOSTDC1	-0.00128173565885657
PLVAP	0.00128099524415849
EHBP1L1	-0.00128094419087925
INSL5	0.001280024828874
CACTIN	0.00127942865640471
TK2	0.00127789364762268
CDC123	-0.00127639845691407
SLC22A5	0.0012732961338923
TRIM31	-0.00127282273573346
PVRL2	-0.00127117442756305
UCHL5	-0.00126948218796656
TRPC1	0.00126610884685907
PLA2G2E	0.00126417050807881
TCF21	0.0012626277548585
ICAM5	0.00126223206511278
SLC52A1	-0.00126209406828609
SGSM2	0.0012620816084504
FCN1	0.00125764186769344
RPL3L	0.00125573146840114
PPP5C	-0.00125420305547084
GFI1B	-0.00125361992113184
TNNT3	-0.00125337683037547
ARMC9	0.00125103297420708
ADAM21	-0.00124611670378759
CSF3R	0.00124494424928679
GPD1	-0.001244147891604
WBSCR16	0.00123966504227826
GRIP2	0.00123868638127571
DNMT3L	-0.00123787527242068
FAU	-0.00123754921975214
SLAMF8	0.0012373292016712
CDX1	-0.00123707562160069
TMEM38B	-0.00123424672453461
RPH3AL	-0.00123361371234727
GOLGA8DP	-0.00123323200986973
CYP24A1	-0.00123176143419654
OPLAH	0.00123000837170338
AIPL1	-0.0012285675265859
ZNF672	-0.0012271850625297
ASIC4	-0.00122676556083705
SLAMF1	-0.00122662846111062
RPS4Y1	0.00122626869132893
HECA	0.00122590028804686
MYOZ3	0.00122489468179885
PLA2G15	0.00122219272805596
SERPING1	-0.00121616564836358
TRAK1	0.00121582440208605
FBXO9	0.00121478570478053
TRIP6	-0.00121297536651146
SCNN1B	0.00121142124223621
TBP	0.00121059577928993
PLXNB3	-0.00120658453786531
FCHSD2	-0.00120635876732436
CAPRIN1	-0.00120511886602833
WRAP73	0.00120473964467311
FOXL2	-0.00120431628728697
HTR4	0.00120381762709383
TAF4	0.00119640853812613
IGKV1OR2-108	-0.00119415768400218
KRT33B	-0.00119323687739044
MAP3K19	0.00119225569215118
FOSB	0.00119185729917479
KLRC4-KLRK1	0.00119142257191071
CD33	0.0011862851070883
CRTAC1	-0.0011861112424956
LZTR1	-0.00118588084208006
PLCB1	0.00118420611404906
GALE	-0.0011807318650099
ITGB7	-0.001179871467621
PDE8A	0.00117794902521701
NAT8	-0.00117787501373331
OLA1	0.00117714455197999
GALR2	0.00117668434126107
MAB21L2	0.00117651489123802
SEP15	-0.00117432655228226
PPARA	0.00117369045954806
SMURF1	-0.00117359474332687
MYOT	-0.00117117495479026
GZMH	0.00116832805019731
NDUFA4L2	0.0011672764013166
TF	-0.00116602216004448
GRWD1	0.00116563901944278
CSTA	0.00116043395893056
DCN	0.00115977987126225
MYH10	0.00115596883586814
AICDA	-0.00115197588173559
CHD4	0.00115019988727927
MS4A3	0.00114866973110786
CCNA1	-0.00114779825300481
TFEB	-0.00114507914371555
AVEN	0.00114173614185014
LRCH3	0.00114127864766002
NBEAL1	0.00113990219853661
TTTY2	0.00113867489320899
C16orf3	-0.00113835086412821
LHX5	-0.00113756901835347
DRD3	0.00113726504685557
RECQL	0.0011340439026922
FLJ11292	0.00112728512408251
ZNF580	0.00112622200642182
MDFIC	0.00112520919447445
GP1BB	-0.00111996620956837
TM4SF5	-0.00111841659014295
NOL7	-0.00111515692660187
POU2F2	0.00111475082091124
LGALS13	0.00111220354521963
STAB2	0.00111128525554308
CLDN22	0.00110952913046997
FGF3	-0.0011070121336955
KIF25	0.00110473983958056
BRF1	-0.00110440316812835
CHST3	-0.00109845939835579
CEBPD	-0.001097193173774
IL36A	0.00109543112958838
RNF185-AS1	0.00109403702902659
RPAP3	-0.00109034472367071
IRF7	0.00108735626169899
TOMM70A	0.00108346209502588
HOXD9	-0.00108201291603412
CST5	-0.00108200055701976
HRH4	-0.00108048265535616
RUVBL2	0.00107557800343772
RAB36	-0.00107544481563297
CEACAM7	0.00107388568316145
ODAM	0.00107146760289248
INSM1	-0.00106756352816937
LDB1	0.00106694058682464
FBXO31	-0.00106684357917396
CYTH1	0.00106602235225212
SLC9A3R2	0.00106528993618461
CEACAM5	0.00106526312279722
KRT4	-0.00106075004985255
FMNL1	0.00105638988810444
CTRB2	0.00105090597399042
ACO2	0.00104985563574307
FZD10	0.00104852363193255
RPAP2	0.00104217820459863
VNN3	0.00104109330622734
ABCD2	0.00104007442893454
MLN	-0.00103807425318641
ALX4	0.00103671901109725
HOXA6	-0.00103009493942786
ROPN1B	-0.00102627964919865
POU4F2	-0.00102622199620989
C6orf15	-0.00102444634517873
NOC2L	0.00102189758092137
HYPK	0.00102132008066024
RAD21L1	0.00102064300165577
SEL1L2	0.00101431616144235
ITGB4	0.00101194466069306
SMIM14	0.00101098823987716
ACADS	0.00101082580016792
ARHGAP15	0.00100829275532599
PKD1	-0.00100545420032126
NPAS3	-0.00100242062441707
USP6	0.00100162649856024
NRF1	0.00100060459278572
CCNT2	0.00100014532169386
CLSPN	-0.000996979400090284
CHD5	0.00099615991606361
MASP2	-0.000992696240369298
IL12B	0.000992178932965921
HIVEP3	0.000989569736957161
ADCYAP1	0.000986407191905994
TMEM160	-0.000985772696549605
FCGR3A	-0.000982907912014798
SH3GLB2	-0.000982178341265165
SPAM1	0.000978323939079172
GJC2	-0.000978303306242858
VNN2	-0.000977973506367284
HMX1	0.000977421622079626
UBTF	0.000977086360233172
CYP26B1	0.000976219007201211
GSE1	0.00097309947778757
KDM4D	0.000970309694205064
CD8A	0.00096986287629802
RSRP1	0.000965458573479391
FAM110D	0.00096462088919727
TXLNGY	0.00096148664617909
SLC24A1	0.000958892736468524
HTN3	0.000956929677309544
HABP2	-0.000956077758682243
INCENP	-0.000954677958890313
KRT10	-0.000953206137903964
NXT1	0.000951986738157061
CPA2	0.000950854793628513
ACD	-0.000950704321253776
LINC00483	-0.000948042789162733
SLC30A9	-0.000942163500157544
MAG	-0.000941605483116171
MAN2B2	0.000940704329348912
PHOX2B	-0.000940610194765224
OR1G1	-0.000937146387868186
DMRT1	-0.000937029745394421
TACO1	0.00093430942713198
HMP19	0.000933735429237155
KIAA1751	0.000931000582388701
HTR6	-0.000930811541222794
CWH43	-0.000930610342708684
RTN4	-0.00093028038742051
ZNRF4	0.00093008313787155
CCDC177	0.000929984227388642
IRGC	0.000929703947620934
FGF5	-0.000928205153773703
BSN	0.000927005464897286
PKP1	-0.000925746889543625
KREMEN2	0.000925604619110335
FARS2	0.00092504621741741
NOV	-0.000916719670234575
NONO	0.000915341294126171
VAMP2	0.000914775872148292
EGR4	-0.000914077759575262
RIN3	0.000912075932043945
KLK14	-0.000910242360207603
GUSBP3	0.000903653449803166
POPDC3	-0.000902369658479841
FSCN2	0.000897768962711932
DAP3	0.000897127484860236
GCG	0.000896026278363194
CXCL11	0.000895532376696273
NRGN	0.000893292609559527
FMO2	0.000887750537592347
HABP4	0.000887691336253037
PROX1	-0.000885092908758859
ZCCHC2	0.000883767655557073
MAGEA10-MAGEA5	-0.000882352316994632
GGT3P	0.000879786854698163
ASB12	0.00087394312421491
C7	-0.000869095455677955
RNLS	0.000866292130354124
KCNA10	0.000865870388794114
CNGB3	0.000865668938620355
CD3E	-0.00086122377061553
PTPLA	0.000860097097918196
SLC10A2	-0.000859388099556744
MYOD1	0.000857055101894772
PIP5K1C	0.000855994135607569
LILRB2	0.000854619664170384
CRLF1	0.000854603389437177
KIAA1731	-0.000852921013451802
RBPJL	-0.000843092525593141
NCF1	-0.000842375187677838
TMEM127	0.000842126038129826
ACTN4	0.000840727817405601
SDS	0.000837285075174236
FBXO40	0.000835812415613131
GFRA4	0.000834144178395011
RNASEH2A	-0.000829712128816224
MUC13	-0.000828105484478854
ATP8B4	0.000826580718017236
MAFK	-0.000826101239965188
C11orf95	-0.000825774421598938
HSPBP1	0.000823154244204783
AMN	-0.000823033431965146
LOC254896	0.00081701641534592
ITIH2	-0.000815573991592649
CLEC2D	0.000812871729413713
MAZ	-0.000811753517664595
PIKFYVE	-0.000811680004078694
CYLC2	0.000807629032308229
HBB	0.000806318388717196
WNT10B	0.00080087399937788
CXorf36	-0.000800598301683811
MYOG	-0.00080036716435127
SSX5	0.00079944272340329
ALDH1A2	-0.000795293879618181
TAAR2	0.000792863076965232
GPR32	-0.000792421878989551
TNNC2	0.000791229384421552
ALG9	-0.000791115459553374
PRCP	0.000789726413184684
SKI	0.000787278441277814
CALU	0.000783129680606551
PRKAB1	0.000782598230406982
CYP4A11	-0.000782051477737015
GAB1	-0.000781132496169065
PHLDA3	0.000780709220126914
RNF144A	0.000779920807306214
LPPR2	-0.000777254793318304
FKBP1B	-0.000776123373615325
C17orf85	0.000776100873676859
MYOM2	0.000775925338694291
LRP2BP	-0.000771194359111911
TUSC2	0.000764802822141724
KRT24	0.000764270454055203
OBSL1	0.000762318089675322
PRRG3	0.00076102253640797
TMEM212	-0.000758409016062526
SPANXA1	-0.000755693586170379
LINC00652	0.000750164698871416
MMP28	0.000749162021232442
ABCA5	-0.000746764032075015
HR	0.000746719472474467
SNED1	0.000745310639841039
FGA	-0.000739636330969424
NDUFS7	0.000739217043408515
LMO7	0.00073857151234159
COL8A1	-0.000736341433120503
BCAT2	-0.000736275059713696
VAX2	0.000733365442608562
KLK11	-0.000729049671665674
TMF1	-0.000728031947517212
KRT33A	-0.000727992882092766
ZMYM5	0.00072723815510754
HECTD4	0.000725785081793545
ITGB2	0.000725530978712285
C16orf95	-0.000723477714794532
ABO	-0.000722304781144781
IGLL3P	0.000721396927309616
FOXF2	-0.000718066313214129
LCP2	-0.000717775729694526
TSPAN3	-0.000717659488035219
PGR	-0.000712467226305466
FAM189A1	0.000709866534863947
FH	-0.000705130071515442
SMPDL3A	-0.000701262858465792
KRT84	0.000699457800068394
ALS2CL	-0.000697223629726907
NDUFS2	0.000694958371224482
EWSR1	0.000694074224422609
NEUROD4	0.000691977236714632
STAG2	-0.000689269971388919
C20orf24	-0.00068623613654616
ZFYVE21	-0.000681597356183097
UBOX5	-0.000679913357357878
PACS2	0.000679180293484869
MFN1	-0.000676960312148325
ATP7A	0.000675606283454563
HAND2	0.000671166363030689
SPI1	-0.000667776208415834
CDK5R1	0.000667045803896651
ANKRD55	-0.000663159206868724
GNAI2	-0.000660790364725325
LOC440792	-0.00066011527891184
RBBP9	0.00065921235600919
NCKIPSD	0.000657661127991889
SRGN	-0.000654211005112828
HSD3BP1	0.000652674483592457
WDR37	-0.000649785677171443
PLCL1	0.000648489765059014
NR1D2	0.000647376579525157
ERGIC2	-0.000646717691217251
CPT1B	0.000643859787817426
SPTBN5	0.00064086227689805
ARNTL	-0.000640794594926372
NPTXR	0.000635251128928969
RIPK4	-0.000632136803599762
ATM	0.000629671033320222
USH1C	0.000628156310386446
OCEL1	0.00062499398546867
CYB561D2	-0.00062043475953888
CBX4	0.000620045878037725
PKN2	0.000612988159607299
LAMB3	-0.000612480585351977
KMT2D	0.00061087973037414
FEN1	0.000609356600309731
KLHDC8A	-0.000608707763829936
GABRD	-0.0006063175219232
H6PD	-0.000604502897119753
AHDC1	-0.000599621735688925
RBM14-RBM4	0.000599020634046829
NDUFS6	-0.000598218656961567
DCSTAMP	-0.00059698383387918
HIST4H4	0.000596384615069593
MS4A6A	0.000593174732660752
MPRIP	-0.000592599768430067
AP5S1	-0.000591216754562064
ASIC2	-0.00059090705076873
MYH7	-0.000590748011823209
FPR1	-0.000590552423782438
DCHS1	0.000587603045832627
KLK3	0.000587546996408337
FEV	0.000587345627828802
DBNDD1	0.00058703461492061
ADRB3	0.000586380442032245
IMMT	-0.000585739438958446
CCDC101	0.000584541701909257
FOXE1	-0.000583896455461754
ACTL7B	0.000583157042899151
PSG2	0.000580691598627719
ADRA1A	-0.000574933374221211
IL5	0.000572401142704324
ABCA11P	-0.000571352032849107
SRRD	0.000565606021103735
RGS10	-0.000563943746218491
ITGA8	-0.000561808273995395
RPL14	-0.000561425409410933
CMA1	-0.000561048505656249
VCY	-0.000553349718491188
LAMB4	-0.000553275585538699
OTOR	-0.000550685961955287
HTR5A	-0.000549779900601592
NPAP1	-0.000549447763398925
ANKRD26	0.000549356095552071
FOXG1	0.000547422590899164
CTAGE9	0.000545937673201877
ORM2	0.000545263489004671
PRY2	-0.000544046164128334
PHC2	-0.000543713979471914
KCNA2	0.000543590039269645
RGSL1	0.000539809270750329
SAMD9	-0.000539267317996337
FAM86C1	-0.000538426229952298
VAC14	-0.00053575318689058
MTFR1	-0.00053372159829043
ZNF780B	-0.000527854591915504
DZIP3	0.000526535011343776
CRYAA	0.000526167060404803
GJA8	0.000524042826120631
IL17A	-0.000522399583331193
C1orf106	-0.000521827454514212
POPDC2	0.000521602762469646
C1orf54	0.000520543544722486
UTP3	-0.00051619848971965
ELP5	0.000515767666924432
PHLDA2	0.000513235575102955
GJA3	-0.000510309707575959
RNF38	0.000505042173016722
MTMR1	-0.0005034192870625
SLC2A6	-0.000502665715893581
CYP4F2	-0.000500830413772568
TAF1A	-0.000500619843654666
INA	0.000499378244214467
EIF4G3	0.000498546709026714
ADRA2C	0.000497890295579736
LDB3	0.000496334179063703
CBFA2T3	0.000494606526055924
VTN	0.000492963725869291
HEPH	0.000492875968461675
OGFOD3	-0.000492333752305909
PGLYRP1	-0.00048622274691531
SLC17A3	-0.000486201540474422
TP53	0.00048479222542096
B4GALT7	-0.000484103089056419
CPLX3	0.000481510667552618
SPC24	-0.000481391609706768
GPR52	0.000481183572267176
MKNK2	0.000479448318840974
OR12D2	0.000478014622751338
NUP54	-0.000470270387332211
ZNF22	-0.000468914804804859
IFNGR1	0.000465488586998555
ARHGAP6	0.000464506439807142
CAV3	-0.000462523568009288
HOXC10	-0.000459368913891235
MBD5	-0.000456210451561849
HAUS7	0.000454491774333603
WNT11	0.000453817783143136
CROT	-0.000453142645842918
IL18RAP	-0.000451556870115584
DPM2	-0.000441543414468753
HEXA	-0.000441316916557861
TMEM251	0.000439355272458133
OGFOD1	-0.000439127458548481
PSG3	0.000438474110009513
TEN1-CDK3	0.0004340265683183
MRPL3	0.000432617217422119
XPNPEP2	-0.00043233417216326
DLG4	-0.000432171460441441
CD14	0.000430379829622668
LMO1	-0.000428180305493153
COX6A2	0.000427260168946355
CHIT1	0.00042679291088828
PPL	0.000426753170367647
CDC37P1	0.000425078564606296
ZBED2	0.000423583703713515
UCP1	-0.000421990156085916
ACVRL1	-0.00041872039580107
OR1A1	0.000417603681419845
NPY	0.00041705705288987
SLC4A3	-0.000411723651315468
HCFC1R1	-0.000410785928807944
MYBPC1	-0.000408462528033182
IFT27	0.000404463196829137
